2.2373 0.783649 0.216297
2.2374 0.783627 0.216319
2.2375 0.783605 0.21634
2.2376 0.783584 0.216362
2.2377 0.783562 0.216383
2.2378 0.783541 0.216405
2.2379 0.783519 0.216427
2.238 0.783498 0.216448
2.2381 0.783476 0.21647
2.2382 0.783455 0.216491
2.2383 0.783433 0.216513
2.2384 0.783412 0.216534
2.2385 0.78339 0.216556
2.2386 0.783369 0.216577
2.2387 0.783347 0.216599
2.2388 0.783326 0.21662
2.2389 0.783304 0.216642
2.239 0.783283 0.216663
2.2391 0.783261 0.216685
2.2392 0.78324 0.216706
2.2393 0.783218 0.216728
2.2394 0.783196 0.216749
2.2395 0.783175 0.216771
2.2396 0.783153 0.216792
2.2397 0.783132 0.216814
2.2398 0.78311 0.216835
2.2399 0.783089 0.216857
2.24 0.783067 0.216878
2.2401 0.783046 0.2169
2.2402 0.783025 0.216921
2.2403 0.783003 0.216943
2.2404 0.782982 0.216964
2.2405 0.78296 0.216986
2.2406 0.782939 0.217007
2.2407 0.782917 0.217029
2.2408 0.782896 0.21705
2.2409 0.782874 0.217072
2.241 0.782853 0.217093
2.2411 0.782831 0.217115
2.2412 0.78281 0.217136
2.2413 0.782788 0.217158
2.2414 0.782767 0.217179
2.2415 0.782745 0.217201
2.2416 0.782724 0.217222
2.2417 0.782702 0.217243
2.2418 0.782681 0.217265
2.2419 0.782659 0.217286
2.242 0.782638 0.217308
2.2421 0.782617 0.217329
2.2422 0.782595 0.217351
2.2423 0.782574 0.217372
2.2424 0.782552 0.217394
2.2425 0.782531 0.217415
2.2426 0.782509 0.217437
2.2427 0.782488 0.217458
2.2428 0.782466 0.217479
2.2429 0.782445 0.217501
2.243 0.782423 0.217522
2.2431 0.782402 0.217544
2.2432 0.782381 0.217565
2.2433 0.782359 0.217587
2.2434 0.782338 0.217608
2.2435 0.782316 0.217629
2.2436 0.782295 0.217651
2.2437 0.782273 0.217672
2.2438 0.782252 0.217694
2.2439 0.782231 0.217715
2.244 0.782209 0.217737
2.2441 0.782188 0.217758
2.2442 0.782166 0.217779
2.2443 0.782145 0.217801
2.2444 0.782124 0.217822
2.2445 0.782102 0.217844
2.2446 0.782081 0.217865
2.2447 0.782059 0.217887
2.2448 0.782038 0.217908
2.2449 0.782016 0.217929
2.245 0.781995 0.217951
2.2451 0.781974 0.217972
2.2452 0.781952 0.217994
2.2453 0.781931 0.218015
2.2454 0.781909 0.218036
2.2455 0.781888 0.218058
2.2456 0.781867 0.218079
2.2457 0.781845 0.218101
2.2458 0.781824 0.218122
2.2459 0.781803 0.218143
2.246 0.781781 0.218165
2.2461 0.78176 0.218186
2.2462 0.781738 0.218207
2.2463 0.781717 0.218229
2.2464 0.781696 0.21825
2.2465 0.781674 0.218272
2.2466 0.781653 0.218293
2.2467 0.781631 0.218314
2.2468 0.78161 0.218336
2.2469 0.781589 0.218357
2.247 0.781567 0.218378
2.2471 0.781546 0.2184
2.2472 0.781525 0.218421
2.2473 0.781503 0.218442
2.2474 0.781482 0.218464
2.2475 0.781461 0.218485
2.2476 0.781439 0.218507
2.2477 0.781418 0.218528
2.2478 0.781397 0.218549
2.2479 0.781375 0.218571
2.248 0.781354 0.218592
2.2481 0.781332 0.218613
2.2482 0.781311 0.218635
2.2483 0.78129 0.218656
2.2484 0.781268 0.218677
2.2485 0.781247 0.218699
2.2486 0.781226 0.21872
2.2487 0.781204 0.218741
2.2488 0.781183 0.218763
2.2489 0.781162 0.218784
2.249 0.78114 0.218805
2.2491 0.781119 0.218827
2.2492 0.781098 0.218848
2.2493 0.781076 0.218869
2.2494 0.781055 0.218891
2.2495 0.781034 0.218912
2.2496 0.781013 0.218933
2.2497 0.780991 0.218955
2.2498 0.78097 0.218976
2.2499 0.780949 0.218997
2.25 0.780927 0.219019
2.2501 0.780906 0.21904
2.2502 0.780885 0.219061
2.2503 0.780863 0.219082
2.2504 0.780842 0.219104
2.2505 0.780821 0.219125
2.2506 0.780799 0.219146
2.2507 0.780778 0.219168
2.2508 0.780757 0.219189
2.2509 0.780736 0.21921
2.251 0.780714 0.219231
2.2511 0.780693 0.219253
2.2512 0.780672 0.219274
2.2513 0.78065 0.219295
2.2514 0.780629 0.219317
2.2515 0.780608 0.219338
2.2516 0.780587 0.219359
2.2517 0.780565 0.21938
2.2518 0.780544 0.219402
2.2519 0.780523 0.219423
2.252 0.780502 0.219444
2.2521 0.78048 0.219466
2.2522 0.780459 0.219487
2.2523 0.780438 0.219508
2.2524 0.780416 0.219529
2.2525 0.780395 0.219551
2.2526 0.780374 0.219572
2.2527 0.780353 0.219593
2.2528 0.780331 0.219614
2.2529 0.78031 0.219636
2.253 0.780289 0.219657
2.2531 0.780268 0.219678
2.2532 0.780246 0.219699
2.2533 0.780225 0.219721
2.2534 0.780204 0.219742
2.2535 0.780183 0.219763
2.2536 0.780161 0.219784
2.2537 0.78014 0.219806
2.2538 0.780119 0.219827
2.2539 0.780098 0.219848
2.254 0.780077 0.219869
2.2541 0.780055 0.219891
2.2542 0.780034 0.219912
2.2543 0.780013 0.219933
2.2544 0.779992 0.219954
2.2545 0.77997 0.219975
2.2546 0.779949 0.219997
2.2547 0.779928 0.220018
2.2548 0.779907 0.220039
2.2549 0.779886 0.22006
2.255 0.779864 0.220081
2.2551 0.779843 0.220103
2.2552 0.779822 0.220124
2.2553 0.779801 0.220145
2.2554 0.779779 0.220166
2.2555 0.779758 0.220188
2.2556 0.779737 0.220209
2.2557 0.779716 0.22023
2.2558 0.779695 0.220251
2.2559 0.779673 0.220272
2.256 0.779652 0.220294
2.2561 0.779631 0.220315
2.2562 0.77961 0.220336
2.2563 0.779589 0.220357
2.2564 0.779568 0.220378
2.2565 0.779546 0.220399
2.2566 0.779525 0.220421
2.2567 0.779504 0.220442
2.2568 0.779483 0.220463
2.2569 0.779462 0.220484
2.257 0.77944 0.220505
2.2571 0.779419 0.220526
2.2572 0.779398 0.220548
2.2573 0.779377 0.220569
2.2574 0.779356 0.22059
2.2575 0.779335 0.220611
2.2576 0.779313 0.220632
2.2577 0.779292 0.220653
2.2578 0.779271 0.220675
2.2579 0.77925 0.220696
2.258 0.779229 0.220717
2.2581 0.779208 0.220738
2.2582 0.779187 0.220759
2.2583 0.779165 0.22078
2.2584 0.779144 0.220802
2.2585 0.779123 0.220823
2.2586 0.779102 0.220844
2.2587 0.779081 0.220865
2.2588 0.77906 0.220886
2.2589 0.779039 0.220907
2.259 0.779017 0.220928
2.2591 0.778996 0.22095
2.2592 0.778975 0.220971
2.2593 0.778954 0.220992
2.2594 0.778933 0.221013
2.2595 0.778912 0.221034
2.2596 0.778891 0.221055
2.2597 0.77887 0.221076
2.2598 0.778848 0.221097
2.2599 0.778827 0.221118
2.26 0.778806 0.22114
2.2601 0.778785 0.221161
2.2602 0.778764 0.221182
2.2603 0.778743 0.221203
2.2604 0.778722 0.221224
2.2605 0.778701 0.221245
2.2606 0.77868 0.221266
2.2607 0.778658 0.221287
2.2608 0.778637 0.221308
2.2609 0.778616 0.22133
2.261 0.778595 0.221351
2.2611 0.778574 0.221372
2.2612 0.778553 0.221393
2.2613 0.778532 0.221414
2.2614 0.778511 0.221435
2.2615 0.77849 0.221456
2.2616 0.778469 0.221477
2.2617 0.778448 0.221498
2.2618 0.778427 0.221519
2.2619 0.778405 0.22154
2.262 0.778384 0.221561
2.2621 0.778363 0.221583
2.2622 0.778342 0.221604
2.2623 0.778321 0.221625
2.2624 0.7783 0.221646
2.2625 0.778279 0.221667
2.2626 0.778258 0.221688
2.2627 0.778237 0.221709
2.2628 0.778216 0.22173
2.2629 0.778195 0.221751
2.263 0.778174 0.221772
2.2631 0.778153 0.221793
2.2632 0.778132 0.221814
2.2633 0.778111 0.221835
2.2634 0.77809 0.221856
2.2635 0.778069 0.221877
2.2636 0.778047 0.221898
2.2637 0.778026 0.221919
2.2638 0.778005 0.22194
2.2639 0.777984 0.221961
2.264 0.777963 0.221982
2.2641 0.777942 0.222003
2.2642 0.777921 0.222025
2.2643 0.7779 0.222046
2.2644 0.777879 0.222067
2.2645 0.777858 0.222088
2.2646 0.777837 0.222109
2.2647 0.777816 0.22213
2.2648 0.777795 0.222151
2.2649 0.777774 0.222172
2.265 0.777753 0.222193
2.2651 0.777732 0.222214
2.2652 0.777711 0.222235
2.2653 0.77769 0.222256
2.2654 0.777669 0.222277
2.2655 0.777648 0.222298
2.2656 0.777627 0.222319
2.2657 0.777606 0.22234
2.2658 0.777585 0.222361
2.2659 0.777564 0.222382
2.266 0.777543 0.222403
2.2661 0.777522 0.222424
2.2662 0.777501 0.222445
2.2663 0.77748 0.222466
2.2664 0.777459 0.222487
2.2665 0.777438 0.222508
2.2666 0.777417 0.222529
2.2667 0.777396 0.22255
2.2668 0.777375 0.222571
2.2669 0.777354 0.222592
2.267 0.777333 0.222612
2.2671 0.777312 0.222633
2.2672 0.777291 0.222654
2.2673 0.77727 0.222675
2.2674 0.777249 0.222696
2.2675 0.777229 0.222717
2.2676 0.777208 0.222738
2.2677 0.777187 0.222759
2.2678 0.777166 0.22278
2.2679 0.777145 0.222801
2.268 0.777124 0.222822
2.2681 0.777103 0.222843
2.2682 0.777082 0.222864
2.2683 0.777061 0.222885
2.2684 0.77704 0.222906
2.2685 0.777019 0.222927
2.2686 0.776998 0.222948
2.2687 0.776977 0.222969
2.2688 0.776956 0.22299
2.2689 0.776935 0.223011
2.269 0.776914 0.223031
2.2691 0.776893 0.223052
2.2692 0.776873 0.223073
2.2693 0.776852 0.223094
2.2694 0.776831 0.223115
2.2695 0.77681 0.223136
2.2696 0.776789 0.223157
2.2697 0.776768 0.223178
2.2698 0.776747 0.223199
2.2699 0.776726 0.22322
2.27 0.776705 0.223241
2.2701 0.776684 0.223262
2.2702 0.776663 0.223282
2.2703 0.776642 0.223303
2.2704 0.776622 0.223324
2.2705 0.776601 0.223345
2.2706 0.77658 0.223366
2.2707 0.776559 0.223387
2.2708 0.776538 0.223408
2.2709 0.776517 0.223429
2.271 0.776496 0.22345
2.2711 0.776475 0.22347
2.2712 0.776454 0.223491
2.2713 0.776434 0.223512
2.2714 0.776413 0.223533
2.2715 0.776392 0.223554
2.2716 0.776371 0.223575
2.2717 0.77635 0.223596
2.2718 0.776329 0.223617
2.2719 0.776308 0.223638
2.272 0.776287 0.223658
2.2721 0.776267 0.223679
2.2722 0.776246 0.2237
2.2723 0.776225 0.223721
2.2724 0.776204 0.223742
2.2725 0.776183 0.223763
2.2726 0.776162 0.223784
2.2727 0.776141 0.223804
2.2728 0.776121 0.223825
2.2729 0.7761 0.223846
2.273 0.776079 0.223867
2.2731 0.776058 0.223888
2.2732 0.776037 0.223909
2.2733 0.776016 0.223929
2.2734 0.775996 0.22395
2.2735 0.775975 0.223971
2.2736 0.775954 0.223992
2.2737 0.775933 0.224013
2.2738 0.775912 0.224034
2.2739 0.775891 0.224054
2.274 0.775871 0.224075
2.2741 0.77585 0.224096
2.2742 0.775829 0.224117
2.2743 0.775808 0.224138
2.2744 0.775787 0.224159
2.2745 0.775767 0.224179
2.2746 0.775746 0.2242
2.2747 0.775725 0.224221
2.2748 0.775704 0.224242
2.2749 0.775683 0.224263
2.275 0.775662 0.224283
2.2751 0.775642 0.224304
2.2752 0.775621 0.224325
2.2753 0.7756 0.224346
2.2754 0.775579 0.224367
2.2755 0.775559 0.224387
2.2756 0.775538 0.224408
2.2757 0.775517 0.224429
2.2758 0.775496 0.22445
2.2759 0.775475 0.22447
2.276 0.775455 0.224491
2.2761 0.775434 0.224512
2.2762 0.775413 0.224533
2.2763 0.775392 0.224554
2.2764 0.775371 0.224574
2.2765 0.775351 0.224595
2.2766 0.77533 0.224616
2.2767 0.775309 0.224637
2.2768 0.775288 0.224657
2.2769 0.775268 0.224678
2.277 0.775247 0.224699
2.2771 0.775226 0.22472
2.2772 0.775205 0.22474
2.2773 0.775185 0.224761
2.2774 0.775164 0.224782
2.2775 0.775143 0.224803
2.2776 0.775122 0.224823
2.2777 0.775102 0.224844
2.2778 0.775081 0.224865
2.2779 0.77506 0.224886
2.278 0.775039 0.224906
2.2781 0.775019 0.224927
2.2782 0.774998 0.224948
2.2783 0.774977 0.224969
2.2784 0.774957 0.224989
2.2785 0.774936 0.22501
2.2786 0.774915 0.225031
2.2787 0.774894 0.225052
2.2788 0.774874 0.225072
2.2789 0.774853 0.225093
2.279 0.774832 0.225114
2.2791 0.774811 0.225134
2.2792 0.774791 0.225155
2.2793 0.77477 0.225176
2.2794 0.774749 0.225197
2.2795 0.774729 0.225217
2.2796 0.774708 0.225238
2.2797 0.774687 0.225259
2.2798 0.774667 0.225279
2.2799 0.774646 0.2253
2.28 0.774625 0.225321
2.2801 0.774604 0.225341
2.2802 0.774584 0.225362
2.2803 0.774563 0.225383
2.2804 0.774542 0.225403
2.2805 0.774522 0.225424
2.2806 0.774501 0.225445
2.2807 0.77448 0.225466
2.2808 0.77446 0.225486
2.2809 0.774439 0.225507
2.281 0.774418 0.225528
2.2811 0.774398 0.225548
2.2812 0.774377 0.225569
2.2813 0.774356 0.22559
2.2814 0.774336 0.22561
2.2815 0.774315 0.225631
2.2816 0.774294 0.225652
2.2817 0.774274 0.225672
2.2818 0.774253 0.225693
2.2819 0.774232 0.225714
2.282 0.774212 0.225734
2.2821 0.774191 0.225755
2.2822 0.77417 0.225775
2.2823 0.77415 0.225796
2.2824 0.774129 0.225817
2.2825 0.774109 0.225837
2.2826 0.774088 0.225858
2.2827 0.774067 0.225879
2.2828 0.774047 0.225899
2.2829 0.774026 0.22592
2.283 0.774005 0.225941
2.2831 0.773985 0.225961
2.2832 0.773964 0.225982
2.2833 0.773943 0.226002
2.2834 0.773923 0.226023
2.2835 0.773902 0.226044
2.2836 0.773882 0.226064
2.2837 0.773861 0.226085
2.2838 0.77384 0.226105
2.2839 0.77382 0.226126
2.284 0.773799 0.226147
2.2841 0.773779 0.226167
2.2842 0.773758 0.226188
2.2843 0.773737 0.226209
2.2844 0.773717 0.226229
2.2845 0.773696 0.22625
2.2846 0.773676 0.22627
2.2847 0.773655 0.226291
2.2848 0.773634 0.226311
2.2849 0.773614 0.226332
2.285 0.773593 0.226353
2.2851 0.773573 0.226373
2.2852 0.773552 0.226394
2.2853 0.773532 0.226414
2.2854 0.773511 0.226435
2.2855 0.77349 0.226456
2.2856 0.77347 0.226476
2.2857 0.773449 0.226497
2.2858 0.773429 0.226517
2.2859 0.773408 0.226538
2.286 0.773388 0.226558
2.2861 0.773367 0.226579
2.2862 0.773346 0.226599
2.2863 0.773326 0.22662
2.2864 0.773305 0.226641
2.2865 0.773285 0.226661
2.2866 0.773264 0.226682
2.2867 0.773244 0.226702
2.2868 0.773223 0.226723
2.2869 0.773203 0.226743
2.287 0.773182 0.226764
2.2871 0.773162 0.226784
2.2872 0.773141 0.226805
2.2873 0.77312 0.226825
2.2874 0.7731 0.226846
2.2875 0.773079 0.226867
2.2876 0.773059 0.226887
2.2877 0.773038 0.226908
2.2878 0.773018 0.226928
2.2879 0.772997 0.226949
2.288 0.772977 0.226969
2.2881 0.772956 0.22699
2.2882 0.772936 0.22701
2.2883 0.772915 0.227031
2.2884 0.772895 0.227051
2.2885 0.772874 0.227072
2.2886 0.772854 0.227092
2.2887 0.772833 0.227113
2.2888 0.772813 0.227133
2.2889 0.772792 0.227154
2.289 0.772772 0.227174
2.2891 0.772751 0.227195
2.2892 0.772731 0.227215
2.2893 0.77271 0.227236
2.2894 0.77269 0.227256
2.2895 0.772669 0.227277
2.2896 0.772649 0.227297
2.2897 0.772628 0.227318
2.2898 0.772608 0.227338
2.2899 0.772587 0.227358
2.29 0.772567 0.227379
2.2901 0.772547 0.227399
2.2902 0.772526 0.22742
2.2903 0.772506 0.22744
2.2904 0.772485 0.227461
2.2905 0.772465 0.227481
2.2906 0.772444 0.227502
2.2907 0.772424 0.227522
2.2908 0.772403 0.227543
2.2909 0.772383 0.227563
2.291 0.772362 0.227584
2.2911 0.772342 0.227604
2.2912 0.772322 0.227624
2.2913 0.772301 0.227645
2.2914 0.772281 0.227665
2.2915 0.77226 0.227686
2.2916 0.77224 0.227706
2.2917 0.772219 0.227727
2.2918 0.772199 0.227747
2.2919 0.772179 0.227767
2.292 0.772158 0.227788
2.2921 0.772138 0.227808
2.2922 0.772117 0.227829
2.2923 0.772097 0.227849
2.2924 0.772076 0.22787
2.2925 0.772056 0.22789
2.2926 0.772036 0.22791
2.2927 0.772015 0.227931
2.2928 0.771995 0.227951
2.2929 0.771974 0.227972
2.293 0.771954 0.227992
2.2931 0.771934 0.228012
2.2932 0.771913 0.228033
2.2933 0.771893 0.228053
2.2934 0.771872 0.228074
2.2935 0.771852 0.228094
2.2936 0.771832 0.228114
2.2937 0.771811 0.228135
2.2938 0.771791 0.228155
2.2939 0.77177 0.228176
2.294 0.77175 0.228196
2.2941 0.77173 0.228216
2.2942 0.771709 0.228237
2.2943 0.771689 0.228257
2.2944 0.771669 0.228277
2.2945 0.771648 0.228298
2.2946 0.771628 0.228318
2.2947 0.771608 0.228339
2.2948 0.771587 0.228359
2.2949 0.771567 0.228379
2.295 0.771546 0.2284
2.2951 0.771526 0.22842
2.2952 0.771506 0.22844
2.2953 0.771485 0.228461
2.2954 0.771465 0.228481
2.2955 0.771445 0.228501
2.2956 0.771424 0.228522
2.2957 0.771404 0.228542
2.2958 0.771384 0.228562
2.2959 0.771363 0.228583
2.296 0.771343 0.228603
2.2961 0.771323 0.228623
2.2962 0.771302 0.228644
2.2963 0.771282 0.228664
2.2964 0.771262 0.228684
2.2965 0.771241 0.228705
2.2966 0.771221 0.228725
2.2967 0.771201 0.228745
2.2968 0.77118 0.228766
2.2969 0.77116 0.228786
2.297 0.77114 0.228806
2.2971 0.77112 0.228827
2.2972 0.771099 0.228847
2.2973 0.771079 0.228867
2.2974 0.771059 0.228887
2.2975 0.771038 0.228908
2.2976 0.771018 0.228928
2.2977 0.770998 0.228948
2.2978 0.770977 0.228969
2.2979 0.770957 0.228989
2.298 0.770937 0.229009
2.2981 0.770917 0.229029
2.2982 0.770896 0.22905
2.2983 0.770876 0.22907
2.2984 0.770856 0.22909
2.2985 0.770835 0.229111
2.2986 0.770815 0.229131
2.2987 0.770795 0.229151
2.2988 0.770775 0.229171
2.2989 0.770754 0.229192
2.299 0.770734 0.229212
2.2991 0.770714 0.229232
2.2992 0.770694 0.229252
2.2993 0.770673 0.229273
2.2994 0.770653 0.229293
2.2995 0.770633 0.229313
2.2996 0.770613 0.229333
2.2997 0.770592 0.229354
2.2998 0.770572 0.229374
2.2999 0.770552 0.229394
2.3 0.770532 0.229414
2.3001 0.770511 0.229435
2.3002 0.770491 0.229455
2.3003 0.770471 0.229475
2.3004 0.770451 0.229495
2.3005 0.770431 0.229516
2.3006 0.77041 0.229536
2.3007 0.77039 0.229556
2.3008 0.77037 0.229576
2.3009 0.77035 0.229596
2.301 0.770329 0.229617
2.3011 0.770309 0.229637
2.3012 0.770289 0.229657
2.3013 0.770269 0.229677
2.3014 0.770249 0.229697
2.3015 0.770228 0.229718
2.3016 0.770208 0.229738
2.3017 0.770188 0.229758
2.3018 0.770168 0.229778
2.3019 0.770148 0.229798
2.302 0.770127 0.229819
2.3021 0.770107 0.229839
2.3022 0.770087 0.229859
2.3023 0.770067 0.229879
2.3024 0.770047 0.229899
2.3025 0.770026 0.22992
2.3026 0.770006 0.22994
2.3027 0.769986 0.22996
2.3028 0.769966 0.22998
2.3029 0.769946 0.23
2.303 0.769926 0.23002
2.3031 0.769905 0.230041
2.3032 0.769885 0.230061
2.3033 0.769865 0.230081
2.3034 0.769845 0.230101
2.3035 0.769825 0.230121
2.3036 0.769805 0.230141
2.3037 0.769785 0.230162
2.3038 0.769764 0.230182
2.3039 0.769744 0.230202
2.304 0.769724 0.230222
2.3041 0.769704 0.230242
2.3042 0.769684 0.230262
2.3043 0.769664 0.230282
2.3044 0.769644 0.230303
2.3045 0.769623 0.230323
2.3046 0.769603 0.230343
2.3047 0.769583 0.230363
2.3048 0.769563 0.230383
2.3049 0.769543 0.230403
2.305 0.769523 0.230423
2.3051 0.769503 0.230443
2.3052 0.769483 0.230464
2.3053 0.769462 0.230484
2.3054 0.769442 0.230504
2.3055 0.769422 0.230524
2.3056 0.769402 0.230544
2.3057 0.769382 0.230564
2.3058 0.769362 0.230584
2.3059 0.769342 0.230604
2.306 0.769322 0.230624
2.3061 0.769302 0.230644
2.3062 0.769282 0.230665
2.3063 0.769262 0.230685
2.3064 0.769241 0.230705
2.3065 0.769221 0.230725
2.3066 0.769201 0.230745
2.3067 0.769181 0.230765
2.3068 0.769161 0.230785
2.3069 0.769141 0.230805
2.307 0.769121 0.230825
2.3071 0.769101 0.230845
2.3072 0.769081 0.230865
2.3073 0.769061 0.230885
2.3074 0.769041 0.230905
2.3075 0.769021 0.230925
2.3076 0.769001 0.230946
2.3077 0.768981 0.230966
2.3078 0.768961 0.230986
2.3079 0.76894 0.231006
2.308 0.76892 0.231026
2.3081 0.7689 0.231046
2.3082 0.76888 0.231066
2.3083 0.76886 0.231086
2.3084 0.76884 0.231106
2.3085 0.76882 0.231126
2.3086 0.7688 0.231146
2.3087 0.76878 0.231166
2.3088 0.76876 0.231186
2.3089 0.76874 0.231206
2.309 0.76872 0.231226
2.3091 0.7687 0.231246
2.3092 0.76868 0.231266
2.3093 0.76866 0.231286
2.3094 0.76864 0.231306
2.3095 0.76862 0.231326
2.3096 0.7686 0.231346
2.3097 0.76858 0.231366
2.3098 0.76856 0.231386
2.3099 0.76854 0.231406
2.31 0.76852 0.231426
2.3101 0.7685 0.231446
2.3102 0.76848 0.231466
2.3103 0.76846 0.231486
2.3104 0.76844 0.231506
2.3105 0.76842 0.231526
2.3106 0.7684 0.231546
2.3107 0.76838 0.231566
2.3108 0.76836 0.231586
2.3109 0.76834 0.231606
2.311 0.76832 0.231626
2.3111 0.7683 0.231646
2.3112 0.76828 0.231666
2.3113 0.76826 0.231686
2.3114 0.76824 0.231706
2.3115 0.76822 0.231726
2.3116 0.7682 0.231746
2.3117 0.76818 0.231766
2.3118 0.768161 0.231786
2.3119 0.768141 0.231806
2.312 0.768121 0.231826
2.3121 0.768101 0.231846
2.3122 0.768081 0.231865
2.3123 0.768061 0.231885
2.3124 0.768041 0.231905
2.3125 0.768021 0.231925
2.3126 0.768001 0.231945
2.3127 0.767981 0.231965
2.3128 0.767961 0.231985
2.3129 0.767941 0.232005
2.313 0.767921 0.232025
2.3131 0.767901 0.232045
2.3132 0.767881 0.232065
2.3133 0.767862 0.232085
2.3134 0.767842 0.232105
2.3135 0.767822 0.232125
2.3136 0.767802 0.232144
2.3137 0.767782 0.232164
2.3138 0.767762 0.232184
2.3139 0.767742 0.232204
2.314 0.767722 0.232224
2.3141 0.767702 0.232244
2.3142 0.767682 0.232264
2.3143 0.767663 0.232284
2.3144 0.767643 0.232304
2.3145 0.767623 0.232323
2.3146 0.767603 0.232343
2.3147 0.767583 0.232363
2.3148 0.767563 0.232383
2.3149 0.767543 0.232403
2.315 0.767523 0.232423
2.3151 0.767503 0.232443
2.3152 0.767484 0.232463
2.3153 0.767464 0.232482
2.3154 0.767444 0.232502
2.3155 0.767424 0.232522
2.3156 0.767404 0.232542
2.3157 0.767384 0.232562
2.3158 0.767364 0.232582
2.3159 0.767345 0.232602
2.316 0.767325 0.232621
2.3161 0.767305 0.232641
2.3162 0.767285 0.232661
2.3163 0.767265 0.232681
2.3164 0.767245 0.232701
2.3165 0.767226 0.232721
2.3166 0.767206 0.232741
2.3167 0.767186 0.23276
2.3168 0.767166 0.23278
2.3169 0.767146 0.2328
2.317 0.767126 0.23282
2.3171 0.767107 0.23284
2.3172 0.767087 0.232859
2.3173 0.767067 0.232879
2.3174 0.767047 0.232899
2.3175 0.767027 0.232919
2.3176 0.767008 0.232939
2.3177 0.766988 0.232959
2.3178 0.766968 0.232978
2.3179 0.766948 0.232998
2.318 0.766928 0.233018
2.3181 0.766909 0.233038
2.3182 0.766889 0.233058
2.3183 0.766869 0.233077
2.3184 0.766849 0.233097
2.3185 0.766829 0.233117
2.3186 0.76681 0.233137
2.3187 0.76679 0.233156
2.3188 0.76677 0.233176
2.3189 0.76675 0.233196
2.319 0.766731 0.233216
2.3191 0.766711 0.233236
2.3192 0.766691 0.233255
2.3193 0.766671 0.233275
2.3194 0.766651 0.233295
2.3195 0.766632 0.233315
2.3196 0.766612 0.233334
2.3197 0.766592 0.233354
2.3198 0.766572 0.233374
2.3199 0.766553 0.233394
2.32 0.766533 0.233413
2.3201 0.766513 0.233433
2.3202 0.766493 0.233453
2.3203 0.766474 0.233473
2.3204 0.766454 0.233492
2.3205 0.766434 0.233512
2.3206 0.766415 0.233532
2.3207 0.766395 0.233552
2.3208 0.766375 0.233571
2.3209 0.766355 0.233591
2.321 0.766336 0.233611
2.3211 0.766316 0.23363
2.3212 0.766296 0.23365
2.3213 0.766276 0.23367
2.3214 0.766257 0.23369
2.3215 0.766237 0.233709
2.3216 0.766217 0.233729
2.3217 0.766198 0.233749
2.3218 0.766178 0.233768
2.3219 0.766158 0.233788
2.322 0.766139 0.233808
2.3221 0.766119 0.233827
2.3222 0.766099 0.233847
2.3223 0.76608 0.233867
2.3224 0.76606 0.233887
2.3225 0.76604 0.233906
2.3226 0.76602 0.233926
2.3227 0.766001 0.233946
2.3228 0.765981 0.233965
2.3229 0.765961 0.233985
2.323 0.765942 0.234005
2.3231 0.765922 0.234024
2.3232 0.765902 0.234044
2.3233 0.765883 0.234064
2.3234 0.765863 0.234083
2.3235 0.765843 0.234103
2.3236 0.765824 0.234123
2.3237 0.765804 0.234142
2.3238 0.765785 0.234162
2.3239 0.765765 0.234182
2.324 0.765745 0.234201
2.3241 0.765726 0.234221
2.3242 0.765706 0.23424
2.3243 0.765686 0.23426
2.3244 0.765667 0.23428
2.3245 0.765647 0.234299
2.3246 0.765627 0.234319
2.3247 0.765608 0.234339
2.3248 0.765588 0.234358
2.3249 0.765569 0.234378
2.325 0.765549 0.234397
2.3251 0.765529 0.234417
2.3252 0.76551 0.234437
2.3253 0.76549 0.234456
2.3254 0.76547 0.234476
2.3255 0.765451 0.234496
2.3256 0.765431 0.234515
2.3257 0.765412 0.234535
2.3258 0.765392 0.234554
2.3259 0.765372 0.234574
2.326 0.765353 0.234594
2.3261 0.765333 0.234613
2.3262 0.765314 0.234633
2.3263 0.765294 0.234652
2.3264 0.765275 0.234672
2.3265 0.765255 0.234691
2.3266 0.765235 0.234711
2.3267 0.765216 0.234731
2.3268 0.765196 0.23475
2.3269 0.765177 0.23477
2.327 0.765157 0.234789
2.3271 0.765138 0.234809
2.3272 0.765118 0.234828
2.3273 0.765098 0.234848
2.3274 0.765079 0.234868
2.3275 0.765059 0.234887
2.3276 0.76504 0.234907
2.3277 0.76502 0.234926
2.3278 0.765001 0.234946
2.3279 0.764981 0.234965
2.328 0.764962 0.234985
2.3281 0.764942 0.235004
2.3282 0.764923 0.235024
2.3283 0.764903 0.235043
2.3284 0.764883 0.235063
2.3285 0.764864 0.235083
2.3286 0.764844 0.235102
2.3287 0.764825 0.235122
2.3288 0.764805 0.235141
2.3289 0.764786 0.235161
2.329 0.764766 0.23518
2.3291 0.764747 0.2352
2.3292 0.764727 0.235219
2.3293 0.764708 0.235239
2.3294 0.764688 0.235258
2.3295 0.764669 0.235278
2.3296 0.764649 0.235297
2.3297 0.76463 0.235317
2.3298 0.76461 0.235336
2.3299 0.764591 0.235356
2.33 0.764571 0.235375
2.3301 0.764552 0.235395
2.3302 0.764532 0.235414
2.3303 0.764513 0.235434
2.3304 0.764493 0.235453
2.3305 0.764474 0.235473
2.3306 0.764454 0.235492
2.3307 0.764435 0.235511
2.3308 0.764416 0.235531
2.3309 0.764396 0.23555
2.331 0.764377 0.23557
2.3311 0.764357 0.235589
